,ID,Canonical_QSARr,very_toxic,nontoxic,LD50_mgkg,EPA_category,GHS_category
9072,ref1_9072,OCCOC1=NN(C2=NC=CC=C21)C1C=C(C=CC=1)C(F)(F)F,False,False,,3.0,4.0
9073,ref1_9073,CCCCOC1=NN(C2=NC=CC=C21)C1C=C(C=CC=1)C(F)(F)F,False,False,,3.0,4.0
9074,ref1_9074,CC(C=O)C(=O)C1=CC=C(C=C1)C1CCCCC1,False,False,,3.0,4.0
9075,ref1_9075,O=C1C(C=NN2CCOC2=O)=C(N=C2C=CC=CN12)N1CCCCCC1,False,False,,3.0,4.0
9076,ref1_9076,OC1C=CC(NC2C=C(C=CC=2)C(F)(F)F)=C(C=1)C(O)=O,False,False,,3.0,4.0
9077,ref1_9077,CCCC(=O)N(C)C(=O)OC1=CC=CC2OC(C)(C)OC=21,False,False,,3.0,4.0
9078,ref1_9078,CC(=O)N(C)C(=O)OC1C=CC=C2OC3(CCCCC3)OC=12,False,False,,3.0,4.0
9079,ref1_9079,CC1N=C(SC=1C(=O)NC1C=CC=CC=1)N1CCOCC1,False,False,,3.0,4.0
9080,ref1_9080,CC(C)=CCC(CCN(C)CC)(C#N)C1C=CC=C2C=CC=CC2=1,False,False,,3.0,4.0
9081,ref1_9081,CCC(C)C(CCN(CC=C(C)C)CC=C(C)C)(C#N)C1C=CC=C2C=CC=CC2=1,False,False,,3.0,4.0
9082,ref1_9082,CC(C)=CCC(CCN(C)C)(CC1C=CC=C2C=CC=CC=12)C#N,False,False,,3.0,4.0
9083,ref1_9083,CC1C=C(C=CC=1)N(C)C(=S)OC1=CC2C3CC(CC3)C=2C=C1,False,False,,3.0,4.0
9084,ref1_9084,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C21,False,False,,3.0,4.0
9085,ref1_9085,COP(=O)(CC)OCC,False,False,,3.0,4.0
9086,ref1_9086,CC1C=C(C=CC=1)/C(/NC1C=C(Cl)C=CC=1OC)=N\C1CCCCC1,False,False,,3.0,4.0
9087,ref1_9087,CC1=NC2C=CC=CC=2C(=O)N1C1C=CC=CC=1C#N,False,False,,3.0,4.0
9088,ref1_9088,COP(=S)(OC1C=CC(=CC=1)N=NC1C=CC(Cl)=CC=1)OC,False,False,,3.0,4.0
9089,ref1_9089,ClC1C=CC(=CC=1)C1=NCOCS1,False,False,,3.0,4.0
9090,ref1_9090,COC(=O)C1C=CC(=CC=1N)C(=O)NC1=CC(Cl)=CC=C1Cl,False,False,,3.0,4.0
9091,ref1_9091,OC(=O)C(O)=O,False,False,,3.0,4.0
9092,ref1_9092,NC1C=C2N=C(N)OC2=CC=1,False,False,,3.0,4.0
9093,ref1_9093,CN(C1CCN(CC1)C1N=C2C=C(OC)C(=CC2=C(N)N=1)OC)C(=O)OCC,False,False,,3.0,4.0
9094,ref1_9094,CCOC(=O)NC1CN(CCC1)C1=NC2C=C(OC)C(=CC=2C(N)=N1)OC,False,False,,3.0,4.0
9095,ref1_9095,COC1C=C(C2NC3=CC=C(C=C3C(=O)N=2)C(O)=O)C(=CC=1)OCC,False,False,,3.0,4.0
9096,ref1_9096,COC1C=CC(=CC=1)C(=O)C1CC1,False,False,,3.0,4.0
9097,ref1_9097,CN1C2C=C(C=CC=2C2OC(=CC1=2)C(=O)NCCCN1CCCCC1)C(F)(F)F,False,False,,3.0,4.0
9098,ref1_9098,OC(=O)C1C=CC(=CC=1)OCCN1C=NC=C1,False,False,,3.0,4.0
9099,ref1_9099,COCCOC1=CC(NC(=O)C(=O)OCC)=NC=N1,False,False,,3.0,4.0
9100,ref1_9100,CC1N=C(C=C(N=1)OCCOC)NC(=O)C(=O)OCC,False,False,,3.0,4.0
9101,ref1_9101,CCOC(=O)C(=O)NC1C=C(Cl)N=CN=1,False,False,,3.0,4.0
9102,ref1_9102,CC1N=C(C=C(N=1)SCCOC)NC(=O)C(=O)OCC,False,False,,3.0,4.0
9103,ref1_9103,OC(=O)C1=CC(O)=CC=C1NC1=CC(=C(O)C=C1)C(F)(F)F,False,False,,3.0,4.0
9104,ref1_9104,OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,False,False,,3.0,4.0
9105,ref1_9105,O=C1CCC2C(=CC=CC=2OCCCN2CCC(CC3C=CC=CC=3)CC2)N1,False,False,,3.0,4.0
9106,ref1_9106,CC1=CC(=O)NC2=CC(=CC=C21)OCCCN1CCC(CC2C=CC=CC=2)CC1,False,False,,3.0,4.0
9107,ref1_9107,OC(CN1CCC(CC1)C1C=CC=CC=1)COC1=CC2NC(=O)CCC=2C=C1,False,False,,3.0,4.0
9108,ref1_9108,C[N+]1(CC(O)COC2C=CC=C3NC(=O)CCC=23)CCC(CC1)C1C=CC=CC=1,False,False,,3.0,4.0
9109,ref1_9109,CCCCC(C)OP(=S)(OC)OC,False,False,,3.0,4.0
9110,ref1_9110,CC1=NN=NN1CCCC(=O)N(CC)CC,False,False,,3.0,4.0
9111,ref1_9111,CN1N=NN=C1SCCCSC1C=CN=CC=1,False,False,,3.0,4.0
9112,ref1_9112,CN1N=NN=C1SCCCC(=O)N(CC)C1CCCCC1,False,False,,3.0,4.0
9113,ref1_9113,CN1N=NN=C1SCCCC(=O)NCC1=CC=CO1,False,False,,3.0,4.0
9114,ref1_9114,CN1N=NN=C1SCCCCC(=O)N(CC)C1CCCCC1,False,False,,3.0,4.0
9115,ref1_9115,CN1CC(OC(C)=O)N(C1=O)C1=CC(=NO1)C(C)(C)C,False,False,,3.0,4.0
9116,ref1_9116,NC1C(Br)=CC(=CC=1Br)[N+]([O-])=O,False,False,,3.0,4.0
9117,ref1_9117,CCN1N=NN=C1CSCCC(N)=O,False,False,,3.0,4.0
9118,ref1_9118,COC1C=CC=C(OC)C=1C(=O)NC(=O)NC1C(F)=CC=CC=1F,False,False,,3.0,4.0
9119,ref1_9119,CC(C)(C)C1C=CC(C=O)=CC=1,False,False,,3.0,4.0
9120,ref1_9120,FC(F)(F)C1C=C(C=CC=1)N1CCC2C=CC=CC=2C1C1C=CC=CC=1,False,False,,3.0,4.0
9121,ref1_9121,COC1=CC2CCN(C(C=2C=C1)C1C=CC=CC=1Cl)C1C=CC=CC=1,False,False,,3.0,4.0
9122,ref1_9122,COC1=CC2CCN(C(C=2C=C1)C1=CC(Br)=CC=C1)C1C=CC=CC=1,False,False,,3.0,4.0
9123,ref1_9123,COC1=CC2CCN(C(C=2C=C1)C1C=CC(Cl)=CC=1)C1C=CC=CC=1,False,False,,3.0,4.0
9124,ref1_9124,COC1=CC2CCN(C(C=2C=C1)C1C=CC(O)=CC=1)C1C=CC=CC=1,False,False,,3.0,4.0
9125,ref1_9125,COC1C=C2CCN(C(C2=CC=1OC)C1C=CC=CC=1F)C1C=CC=CC=1,False,False,,3.0,4.0
9126,ref1_9126,COC1=CC2CCN(C(C=2C=C1)C1C=CC=CC=1F)C1C=CC=CC=1,False,False,,3.0,4.0
9127,ref1_9127,OC(=O)C1CCC(=O)N1,False,False,,3.0,4.0
9128,ref1_9128,C(N1C=NC=N1)C1(OCCCO1)C1=CC2=CC=CC=C2O1,False,False,,3.0,4.0
9129,ref1_9129,CC1COC(CN2C=NC=N2)(O1)C1=CC2C=C(Cl)C=CC=2O1,False,False,,3.0,4.0
9130,ref1_9130,ClC1C=C(Cl)C2OC(=CC=2C=1)C1(CN2C=NC=C2)OCCCO1,False,False,,3.0,4.0
9131,ref1_9131,CC1COC(CN2C=NC=C2)(O1)C1=CC2C=C(Cl)C=C(Cl)C=2O1,False,False,,3.0,4.0
9132,ref1_9132,ClC1C=C(Cl)C2OC(=CC=2C=1)C1(CN2C=NC=N2)OCCO1,False,False,,3.0,4.0
9133,ref1_9133,CC1(C)COC(CN2C=NC=N2)(OC1)C1=CC2=CC=CC=C2O1,False,False,,3.0,4.0
9134,ref1_9134,CC1CCOC(CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,False,False,,3.0,4.0
9135,ref1_9135,CN1C2N=C(Br)N(CC#CC)C=2C(=O)NC1=O,False,False,,3.0,4.0
9136,ref1_9136,OC(CO)C(O)C(O)C(C=O)OC(C=O)C(O)C(O)C(O)CO,False,True,,3.0,5.0
9137,ref1_9137,OC(=O)C1C=C(NC2C=CC=CC=2)C(=CC=1NC1C=CC=CC=1)C(O)=O,False,True,,3.0,5.0
9138,ref1_9138,CC1NN=C(C(=O)NC2=CC(=CC=C2)C(F)(F)F)C=1Br,False,True,,3.0,5.0
9139,ref1_9139,O=C(CC1C=CC=CC=1)CC1C=CC=CC=1,False,True,,3.0,5.0
9140,ref1_9140,OC(=O)C1CC(CN1)C1CCCCC1,False,True,,3.0,5.0
9141,ref1_9141,CCCCCCCCCCCC1CC(O)C(CCCCCC)C(=O)O1,False,True,,3.0,5.0
9142,ref1_9142,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,False,True,,3.0,5.0
9143,ref1_9143,CCCBr,False,True,,3.0,5.0
9144,ref1_9144,CC(C)C(=O)OOC(C)(C)C,False,True,,3.0,5.0
9145,ref1_9145,CCCCCBr,False,True,,3.0,5.0
9146,ref1_9146,CCCCCCCCC=CCCCCCCCC(=O)NCC(C)O,False,True,,3.0,5.0
9147,ref1_9147,CC1CSC2C(NC(=O)C(=NOC)C3=CSC(N)=N3)C(=O)N2C=1C(=O)OCOC(=O)C(C)(C)C,False,True,,3.0,5.0
9148,ref1_9148,CCCCCCCCCCCCCCCC(=O)OC,False,True,,3.0,5.0
9149,ref1_9149,CCCCCCCCCCCC1CC(O)=C(CCCCCC)C(=O)O1,False,True,,3.0,5.0
9150,ref1_9150,N#CC1=CC=CC=C1C1C=CC(CBr)=CC=1,False,True,,3.0,5.0
9151,ref1_9151,CN1C2C=CC(=CC=2OCC1=O)C(=O)C1C=CC=CC=1,False,True,,3.0,5.0
9152,ref1_9152,CN1C2C=CC(=CC=2OCC1=O)C(=O)C1C=CC(Cl)=CC=1,False,True,,3.0,5.0
9153,ref1_9153,CCCC(=O)C1=CC2OCC(=O)N(C)C=2C=C1,False,True,,3.0,5.0
9154,ref1_9154,CC1C=CC(=C(OC2=CC=CC=C2CC(O)=O)C=1C)C(O)=O,False,True,,3.0,5.0
9155,ref1_9155,OC(=O)C1C=CC=CC=1SSC1C=CC=CC=1C(O)=O,False,True,,3.0,5.0
9156,ref1_9156,OC(=O)C(C1=CC=CC=C1Cl)N1CC2C=CSC=2CC1,False,True,,3.0,5.0
9157,ref1_9157,COC1=CC=C(C=C1OC)C(=O)NCC1C=CC(=CC=1)OCCN(C)C,False,True,,3.0,5.0
9158,ref1_9158,CCCC(=O)C1=CC(O)=C(N)C=C1,False,True,,3.0,5.0
9159,ref1_9159,CC1OC2C=C(C=CC=2NC1=O)C(=O)C1C=CC(Cl)=CC=1,False,True,,3.0,5.0
9160,ref1_9160,CC(=O)C1=CC2OC(C)C(=O)N(C)C=2C=C1,False,True,,3.0,5.0
9161,ref1_9161,CC1OC2C=C(C=CC=2N(C)C1=O)C(=O)C=CC1C=CC(Cl)=CC=1,False,True,,3.0,5.0
9162,ref1_9162,CN1C2C=CC(=CC=2OC(C)(C)C1=O)C(=O)C=CC1C=CC(O)=CC=1,False,True,,3.0,5.0
9163,ref1_9163,CC(C)(C)OC(=O)CC1CC(CCN2C(C(C)C)=C(C(=C2C2=CC=C(F)C=C2)C2C=CC=CC=2)C(=O)NC2C=CC=CC=2)OC(C)(C)O1,False,True,,3.0,5.0
9164,ref1_9164,CCCS(=O)(=O)NC1C=CC(F)=C(C(=O)C2=CN(C3N=CC(Br)=CC2=3)C(=O)C2C(Cl)=CC=CC=2Cl)C=1F,False,True,,3.0,5.0
9165,ref1_9165,CC1(C)C2CC(OCC(C)CO)C1(C)CC2,False,True,,3.0,5.0
9166,ref1_9166,CC(=O)NCCCOC1C=CC(=CC=1)C(=O)N1CCC(CC1)N1C2C=CC=CC=2CCC1=O,False,True,,3.0,5.0
9167,ref1_9167,CCOCC1NC2=NC=CN=C2C(=O)N=1,False,True,,3.0,5.0
9168,ref1_9168,C[Si](CCCCl)(OCC)OCC,False,True,,3.0,5.0
9169,ref1_9169,CC(=O)C(N=NC1C=CC=CC=1)C(=O)NC,False,True,,3.0,5.0
9170,ref1_9170,CC(=O)C(N=NC1C=CC=CC=1Cl)C(=O)NC,False,True,,3.0,5.0
9171,ref1_9171,CC(=O)C(N=NC1=CC(Cl)=C(Cl)C=C1)C(=O)NC,False,True,,3.0,5.0
9172,ref1_9172,CC(=O)C(N=NC1C=CC(=CC=1[N+]([O-])=O)OC)C(=O)NC,False,True,,3.0,5.0
9173,ref1_9173,CC(C)C(C(O)=O)N(CC1C=CC(=CC=1)C1=CC=CC=C1C1NN=NN=1)C(=O)CCCC,False,True,,3.0,5.0
9174,ref1_9174,Cl[Si](Cl)(C1CCCC1)C1CCCC1,False,True,,3.0,5.0
9175,ref1_9175,CN1C=C(C(=O)Cl)C(=N1)C(F)F,False,True,,3.0,5.0
9176,ref1_9176,COC(=O)NC(=S)NC1C=CC(=CC=1[N+]([O-])=O)OCC1C=CC=CC=1,False,True,,3.0,5.0
9177,ref1_9177,CC(=O)OC(CC(=O)OCC(CCCC)CC)(CC(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC,False,True,,3.0,5.0
9178,ref1_9178,CN1C(=NC2C=CC=CC1=2)C1C=C(C)C2N=C(CCC)N(CC3C=CC(=CC=3)C3C=CC=CC=3C#N)C=2C=1,False,True,,3.0,5.0
9179,ref1_9179,COC(=O)C1=NC(Cl)=C(Cl)N=C1N,False,True,,3.0,5.0
9180,ref1_9180,CC1=NC(C)=C(C(O)=O)C(=C1C(=O)OC)C1C=C(C=CC=1F)[N+]([O-])=O,False,True,,3.0,5.0
9181,ref1_9181,CC1COC2=C3C(=CC(F)=C2N2CC(N)C4(C2)CCC4)C(=O)C(=CN31)C(O)=O,False,True,,3.0,5.0
9182,ref1_9182,O=C1C2C=C(C=CC=2C(=O)N1CC1C=NC=CC=1)N(C1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1,False,True,,3.0,5.0
9183,ref1_9183,[O-][N+](=O)C1C=CC(=CC=1)OC(=O)OCC1=CN=CS1,False,True,,3.0,5.0
9184,ref1_9184,O=C1CC(C2=CC(Br)=CC=C2O1)C1C=CC=CC=1,False,True,,3.0,5.0
9185,ref1_9185,CC(=O)C(N=NC1C=CC(=CC=1OC)[N+]([O-])=O)C(=O)NC1C=C(Cl)C=CC=1OC,False,True,,3.0,5.0
9186,ref1_9186,COC1=CC2CCC3C4CCC(=O)C4(C)CCC3C=2C=C1,False,True,,3.0,5.0
9187,ref1_9187,CCOP(OCC)C1C=CC=CC=1,False,True,,3.0,5.0
9188,ref1_9188,OC(=O)C1C=C2C=CC=CC2=CC=1,False,True,,3.0,5.0
9189,ref1_9189,CN1C=C(C(O)=O)C(=N1)C(F)F,False,True,,3.0,5.0
9190,ref1_9190,CC(C)C[Si](OC)(OC)OC,False,True,,3.0,5.0
9191,ref1_9191,CC(=O)OC1C=CC=CC=1C(=O)OC1C=CC=C(CO[N+]([O-])=O)C=1,False,True,,3.0,5.0
9192,ref1_9192,OC1OCCC1=O,False,True,,3.0,5.0
9193,ref1_9193,CC(C)(C)C(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,False,True,,3.0,5.0
9194,ref1_9194,CC1N=COC=1C(=O)OCC,False,True,,3.0,5.0
9195,ref1_9195,COC1C=CC=CC=1OC(=O)C1C=CC=CC=1NC1C=CC=C(C)C=1C,False,True,,3.0,5.0
9196,ref1_9196,COC1=NN(C2C=CC=CC=21)C1C=CC(=CC=1)C(=O)OCCCC,False,True,,3.0,5.0
9197,ref1_9197,CCO[Si](CN1CCOCC1)(OCC)OCC,False,True,,3.0,5.0
9198,ref1_9198,CN1CC(C=C2C1CC1=C(Br)NC3C=CC=C2C1=3)C(=O)NC1(OC2(O)C3CCCN3C(=O)C(CC(C)C)N2C1=O)C(C)C,False,True,,3.0,5.0
9199,ref1_9199,CC1C=C(C=CC=1O)C1(CCCCC1)C1=CC(C)=C(O)C=C1,False,True,,3.0,5.0
9200,ref1_9200,CCOC1C=CC=CC=1NC(=O)C(=O)NC1C=CC=CC=1CC,False,True,,3.0,5.0
9201,ref1_9201,CCCCCCCCCCCC#N,False,True,,3.0,5.0
9202,ref1_9202,CCCCCCCCCCCCCCCCCCCCCC(O)=O,False,True,,3.0,5.0
9203,ref1_9203,COC(C)CCO,False,True,,3.0,5.0
9204,ref1_9204,CC(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[N+](CC)(CC)CC,False,True,,3.0,5.0
9205,ref1_9205,CN(C(=O)CN1CCN(C)CC1)C1C=CC(N)=CC=1,False,True,,3.0,5.0
9206,ref1_9206,CC(C)CCC(C)(CC)C(=O)OCC1CO1,False,True,,3.0,5.0
9207,ref1_9207,NC1=CC2C(=CC(=CC=2C(=C1)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O,False,True,,3.0,5.0
9208,ref1_9208,NC1C=CC(=CC=1)C(N)=O,False,True,,3.0,5.0
9209,ref1_9209,CCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C,False,True,,3.0,5.0
9210,ref1_9210,CCC=CCCOCC(C)=C,False,True,,3.0,5.0
9211,ref1_9211,COC1C=CC=CC=1OC(=O)C(CCC)CCC,False,True,,3.0,5.0
9212,ref1_9212,N1N=NN=C1C1NN=NN=1,False,True,,3.0,5.0
9213,ref1_9213,CCOC1C=CC(=CC=1)N(CCCC(O)=O)C(=O)C1C=CC(Cl)=CC=1,False,True,,3.0,5.0
9214,ref1_9214,CC1CNCCN1SC=S,False,True,,3.0,5.0
9215,ref1_9215,C[Si](CCCN)(OCC)OCC,False,True,,3.0,5.0
9216,ref1_9216,NC(C1=CC=C(O)C=C1)C(O)=O,False,True,,3.0,5.0
9217,ref1_9217,CC(C)(C1C=CC(=CC=1)C(C)C)C(C)(C)C1C=CC(=CC=1)C(C)C,False,True,,3.0,5.0
9218,ref1_9218,FC(F)CCl,False,True,,3.0,5.0
9219,ref1_9219,OP(O)(=O)CN(CP(O)(O)=O)CP(O)(O)=O,False,True,,3.0,5.0
9220,ref1_9220,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,False,True,,3.0,5.0
9221,ref1_9221,COC(=O)C1C=CC(=CC=1[N+]([O-])=O)C(O)=O,False,True,,3.0,5.0
9222,ref1_9222,CC(C)C1NC2C=CC=CC=2C=1C(=O)C1C=NC=CC=1,False,True,,3.0,5.0
9223,ref1_9223,CC1C=CC=CC=1NC(=O)C1C=C(C)NN=1,False,True,,3.0,5.0
9224,ref1_9224,OCC1=CN=CS1,False,True,,3.0,5.0
9225,ref1_9225,CCC=CCCCCCCCC(=O)OC,False,True,,3.0,5.0
9226,ref1_9226,NC1=NC=C(Br)C=C1O,False,True,,3.0,5.0
9227,ref1_9227,CCOC(=O)OCCOC1C=C(O)C2=C(C=1N)C(=O)C1=CC=CC=C1C2=O,False,True,,3.0,5.0
9228,ref1_9228,CNC1=CC=C(C=C1[N+]([O-])=O)C(O)=O,False,True,,3.0,5.0
9229,ref1_9229,NC1N=C(N)N=C(N)N=1,False,True,,3.0,5.0
9230,ref1_9230,C/N=C(\N)/N[N+]([O-])=O,False,True,,3.0,5.0
9231,ref1_9231,C[N+](C)(C)CC(O)CC(O)=O,False,True,,3.0,5.0
9232,ref1_9232,CS(=O)(=O)C1=CC(=C(C(=C1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,False,True,,3.0,5.0
9233,ref1_9233,CC1N=COC=1C(N)=O,False,True,,3.0,5.0
9234,ref1_9234,CC1=CC=C(C(N)=O)C(O)=C1,False,True,,3.0,5.0
9235,ref1_9235,COC1C=CC(=CC=1)N1N=C(C2CCN(C3C=CC(=CC=3)N3CCCCC3=O)C(=O)C1=2)C(=O)OCC,False,True,,3.0,5.0
9236,ref1_9236,CCO[Si](CCCCl)(OCC)OCC,False,True,,3.0,5.0
9237,ref1_9237,NC1=CC=C(C=C1)S(O)(=O)=O,False,True,,3.0,5.0
9238,ref1_9238,CC1OC(OCC2OC(OC3=CC4OC(CC(=O)C=4C(O)=C3)C3=CC(O)=C(C=C3)OC)C(O)C(O)C2O)C(O)C(O)C1O,False,True,,3.0,5.0
9239,ref1_9239,COC(=O)C1C=CC(=CC=1[N+]([O-])=O)C#N,False,True,,3.0,5.0
9240,ref1_9240,NC(=O)C1C=[N+](C=CC=1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=NC3=C2N=CN=C3N)C(O)C1O,False,True,,3.0,5.0
9241,ref1_9241,O=CC=O,False,True,,3.0,5.0
9242,ref1_9242,CC(C)C1=CC23CCC4C(C)(CCCC4(C)C(=O)N(C)C)C2CC1C1C3C(=O)OC1=O,False,True,,3.0,5.0
9243,ref1_9243,COC(=O)C1C=C(N)C(=CC=1)C(=O)OC,False,True,,3.0,5.0
9244,ref1_9244,O=C1CCCCCN1C(=O)NC1C=CC(CC2C=CC(=CC=2)NC(=O)N2CCCCCC2=O)=CC=1,False,True,,3.0,5.0
9245,ref1_9245,C=CCCCCCCCCC(=O)NCC(O)=O,False,True,,3.0,5.0
9246,ref1_9246,O=C1NC2C=CC(=CC=2O1)C(=O)C1C=CC=CC=1,False,True,,3.0,5.0
9247,ref1_9247,CC(=O)C1=CC2OC(=O)N(C)C=2C=C1,False,True,,3.0,5.0
9248,ref1_9248,FC1C=CC(=CC=1)N/C(=N/C1CCCCC1)/C1C=CC=CC=1,False,True,,3.0,5.0
9249,ref1_9249,CC(C)(C)C1=CC(C)=C(CC#N)C(C)=C1O,False,True,,3.0,5.0
9250,ref1_9250,CC(C)CC1(C)OCC(CO)O1,False,True,,3.0,5.0
9251,ref1_9251,CC(O)CN(CC(C)O)C(=O)CCCCC(=O)N(CC(C)O)CC(C)O,False,True,,3.0,5.0
9252,ref1_9252,O=C1CCCCCN1C(=O)NCCCCCCNC(=O)N1CCCCCC1=O,False,True,,3.0,5.0
9253,ref1_9253,CC(C)(C1C=CC(=CC=1)OP(=O)(OC1C=CC=CC=1)OC1C=CC=CC=1)C1C=CC(=CC=1)OP(=O)(OC1C=CC=CC=1)OC1C=CC=CC=1,False,True,,3.0,5.0
9254,ref1_9254,CC1CC(O)CC(C)(C)C1=O,False,True,,3.0,5.0
9255,ref1_9255,CC(C)CC(N)C(O)=O,False,True,,3.0,5.0
9256,ref1_9256,C[SiH]1O[SiH](C)O[SiH](C)O[SiH](C)O[SiH](C)O1,False,True,,3.0,5.0
9257,ref1_9257,[O-][N+](=O)C1C=C(C=C(C=1)C(O)=O)C(O)=O,False,True,,3.0,5.0
9258,ref1_9258,CC(=O)CC(=O)NC1C=CC(=CC=1)S(O)(=O)=O,False,True,,3.0,5.0
9259,ref1_9259,[O-][N+](=O)C1C=CC(=CC=1)OP(=S)(OC1C=CC(=CC=1)[N+]([O-])=O)OC1C=CC(=CC=1)[N+]([O-])=O,False,True,,3.0,5.0
9260,ref1_9260,CC(=O)C(N=NC1=CC=C(C=C1[N+]([O-])=O)OC)C(=O)NC1=CC=CC=C1OC,False,True,,3.0,5.0
9261,ref1_9261,OC(=O)C(=O)C(O)C(O)C(O)CO,False,True,,3.0,5.0
9262,ref1_9262,OC(=O)C1C2CC(C=C2)C1C(O)=O,False,True,,3.0,5.0
9263,ref1_9263,ClC1C=CC(=CC=1)OC1C=C(Cl)C=CC=1,False,True,,3.0,5.0
9264,ref1_9264,CCOCCCCCCCCCCCCCCC=CCC,False,True,,3.0,5.0
9265,ref1_9265,CC(C)CC=C,False,True,,3.0,5.0
9266,ref1_9266,CCN(CCCCOC(=O)C1=CC(OC)=C(C=C1)OC)C1CC2C=CC(=CC=2CC1)OC,False,True,,3.0,5.0
9267,ref1_9267,CN(C1C=CC=CC=1)S(=O)(=O)C1=CC2C=CC(N)=C(N=NC3C=CC(=CC=3S(O)(=O)=O)NC(=O)CCl)C=2C(O)=C1,False,True,,3.0,5.0
9268,ref1_9268,CC(C)COC(=O)C1CCCCC1C(=O)OCC(C)C,False,True,,3.0,5.0
9269,ref1_9269,CC(C)CCCCCCCCOCCCNCCC#N,False,True,,3.0,5.0
9270,ref1_9270,CC(=C)C(=O)OCCOCCOCCCC,False,True,,3.0,5.0
9271,ref1_9271,CC1(C)CC2(CC(C)(C)N1)OC1(CCCCCCCCCCC1)NC2=O,False,True,,3.0,5.0
9272,ref1_9272,NC(=O)C1C=CC(=CC=1)NC(=O)C1C=CC(N)=CC=1,False,True,,3.0,5.0
9273,ref1_9273,CC(C)Br,False,True,,3.0,5.0
9274,ref1_9274,OCC1CN2CCN1CC2,False,True,,3.0,5.0
9275,ref1_9275,OC(=O)NN1C(CC(O)C2CCCCC12)CCCOC1C=CC(F)=CC=1,False,True,,3.0,5.0
9276,ref1_9276,CCCC(=O)C1C=C2OC(=O)N(C)C2=CC=1,False,True,,3.0,5.0
9277,ref1_9277,CCCC1CCC(CC1)C1C=CC(O)=CC=1,False,True,,3.0,5.0
9278,ref1_9278,C1CCCCC1C1C=CC=CC=1,False,True,,3.0,5.0
9279,ref1_9279,CCCCC1NC(Cl)=C(C=O)N=1,False,True,,3.0,5.0
9280,ref1_9280,CC1=CC=C(C=C1[N+]([O-])=O)C(=O)NC1C=CC(=CC=1)S(O)(=O)=O,False,True,,3.0,5.0
9281,ref1_9281,CCCCOC(=O)CCP1(=O)OC2C=CC=CC=2C2C=CC=CC1=2,False,True,,3.0,5.0
9282,ref1_9282,CCCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,False,True,,3.0,5.0
9283,ref1_9283,OC1COCC1,False,True,,3.0,5.0
9284,ref1_9284,CCOC(=O)CP(=O)(OCC)OCC,False,True,,3.0,5.0
9285,ref1_9285,COC(=O)C1CCCO1,False,True,,3.0,5.0
9286,ref1_9286,COC1C=CC=CC=1C1C(Cl)C(=O)N1NC(=O)C1C=CC=CC=1O,False,True,,3.0,5.0
9287,ref1_9287,NC1=CC(=C(N)C=C1)S(O)(=O)=O,False,True,,3.0,5.0
9288,ref1_9288,CCCCCCCCOC(=O)C1=CC=C(C=C1C(=O)OCCCCCCCC)C(=O)OCCCCCCCC,False,True,,3.0,5.0
9289,ref1_9289,O=C1C2=CC=CC=C2NC1=O,False,True,,3.0,5.0
9290,ref1_9290,O=C(C1C=C(I)C=CC=1Cl)C1C=CC(F)=CC=1,False,True,,3.0,5.0
9291,ref1_9291,CCOCCOCCOC(=O)C1CCC(CC1)C(=O)OCCOCCOCC,False,True,,3.0,5.0
9292,ref1_9292,CC1(C)CC(CC(C)(C1)CN=CC(C)(C)COC(=O)CCCCCCCCCCC)N=CC(C)(C)COC(=O)CCCCCCCCCCC,False,True,,3.0,5.0
9293,ref1_9293,CN1C2NC(=O)NC=2C(=O)N(C)C1=O,False,True,,3.0,5.0
9294,ref1_9294,CC(C)(C)C1C=C(C=CC=1O)C(C)(C)C,False,True,,3.0,5.0
9295,ref1_9295,CC(C)(C1=CC(Br)=C(OCC(C)(Br)CBr)C(Br)=C1)C1=CC(Br)=C(OCC(C)(Br)CBr)C(Br)=C1,False,True,,3.0,5.0
9296,ref1_9296,NC1N=CN=C2C=1N=CN2C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O,False,True,,3.0,5.0
9297,ref1_9297,CC(C)OC(=O)C(CCSC)NC(=O)CCSC(=O)C1C=CC=CC=1,False,True,,3.0,5.0
